"Code","Date","Time","Temperature","Wind","Noise","Cloud","Time.obs","Bird.code","Bird.sci","Bird.gen","Bird.sp","Behaviour","Behaviour.type","Plant.common","Plant.sci","Plant.genus","Plant.sp","DBH","Notes","Landtype"
"Y09",2024-05-30,11:05:00,16,3,NA,1,11:25:00,"AMRO","Turdus migratorius","Turdus","migratorius","Occupying nest","Reproduction","White cedar","Thuja occidentalis","Thuja","occidentalis",15,NA,"yard"
"Y32",2024-05-31,08:31:00,15,2,NA,1,08:48:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y32",2024-05-31,08:31:00,15,2,NA,1,08:45:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",8,NA,"yard"
"Y45",2024-05-31,09:38:00,18,2,NA,1,09:47:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Balsam fir","Abies balsamea","Abies","balsamae",5,NA,"yard"
"Y13",2024-05-31,10:37:00,19,2,NA,1,10:37:00,"HOSP","Passer domesticus","Passer","domesticus","Peck","Foraging","Burning bush","Euonymus alatus","Euonymous","alatus",30,NA,"yard"
"Y13",2024-05-31,10:37:00,19,2,NA,1,10:41:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Burning bush","Euonymus alatus","Euonymous","alatus",30,NA,"yard"
"Y13",2024-05-31,10:37:00,19,2,NA,1,10:42:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Burning bush","Euonymus alatus","Euonymous","alatus",30,NA,"yard"
"Y13",2024-05-31,10:37:00,19,2,NA,1,10:45:00,"SOSP","Melospiza melodia","Melospiza","melodia","Peck","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y13",2024-05-31,10:37:00,19,2,NA,1,10:45:00,"SOSP","Melospiza melodia","Melospiza","melodia","Peck","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y13",2024-05-31,10:37:00,19,2,NA,1,10:47:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y13",2024-05-31,10:37:00,19,2,NA,1,10:50:00,"WBNU","Sita carolinensis","Sita","carolinensis","Peck","Foraging","Japanese maple","Acer palmatum","Acer","palmatum",37,NA,"yard"
"Y27",2024-06-03,07:57:00,21,2,NA,1,07:57:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,07:57:00,21,2,NA,1,08:03:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Peck","Foraging","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,07:57:00,21,2,NA,1,08:05:00,"WBNU","Sita carolinensis","Sita","carolinensis","Peck","Foraging","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,07:57:00,21,2,NA,1,08:08:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,07:57:00,21,2,NA,1,08:08:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,07:57:00,21,2,NA,1,08:12:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Asian meadowsweet","Spiraea trilobata","Spiraea","trilobata",NA,NA,"yard"
"Y27",2024-06-03,07:57:00,21,2,NA,1,08:17:00,"HOSP","Passer domesticus","Passer","domesticus","Peck","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y33",2024-06-03,08:57:00,21,2,NA,1,09:03:00,"HOSP","Passer domesticus","Passer","domesticus","Nest building","Reproduction","Japanese maple","Acer palmatum","Acer","palmatum",6,NA,"yard"
"Y33",2024-06-03,08:57:00,21,2,NA,1,09:04:00,"BLJA","Cyanocitta cristata","Cyanocitta","cristata","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",39,NA,"yard"
"Y33",2024-06-03,08:57:00,21,2,NA,1,09:06:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",39,NA,"yard"
"Y33",2024-06-03,08:57:00,21,2,NA,1,09:09:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",39,NA,"yard"
"Y26",2024-06-04,07:53:00,18,2,NA,1,07:56:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Common pear","Pyrus communis","Pyrus","communis",17,NA,"yard"
"Y26",2024-06-04,07:53:00,18,2,NA,1,07:58:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,07:53:00,18,2,NA,1,07:58:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,07:53:00,18,2,NA,1,08:02:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,07:53:00,18,2,NA,1,08:07:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Vocalising","Vocalisation","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,07:53:00,18,2,NA,1,08:09:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,07:53:00,18,2,NA,1,08:11:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Bill wipe","Grooming","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,07:53:00,18,2,NA,1,08:11:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Preening","Grooming","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y06",2024-06-04,08:15:00,19,2,NA,1,08:48:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Common serviceberry","Amelanchier canadensis","Amelanchier","canadensis",5,NA,"yard"
"Y06",2024-06-04,08:15:00,19,2,NA,1,08:48:00,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","Honeyberry","Ostrya virginiana","Ostrya","virginiana",2,NA,"yard"
"Y06",2024-06-04,08:15:00,19,2,NA,1,08:50:00,"AMRO","Turdus migratorius","Turdus","migratorius","Glean","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y24",2024-06-05,07:47:00,20,2,NA,3,07:47:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",19,NA,"yard"
"Y24",2024-06-05,07:47:00,20,2,NA,3,07:53:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",19,NA,"yard"
"Y24",2024-06-05,07:47:00,20,2,NA,3,07:54:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Ground",NA,NA,NA,NA,NA,"yard"
"Y24",2024-06-05,07:47:00,20,2,NA,3,08:05:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Ground",NA,NA,NA,NA,NA,"yard"
"Y24",2024-06-05,07:47:00,20,2,NA,3,08:07:00,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",19,NA,"yard"
"Y04",2024-06-05,08:19:00,21,2,NA,3,08:23:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Japanese maple","Acer palmatum","Acer","palmatum",6,NA,"yard"
"Y25",2024-06-05,09:18:00,21,2,NA,2,09:18:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Ground",NA,NA,NA,NA,NA,"yard"
"Y25",2024-06-05,09:18:00,21,2,NA,2,09:21:00,"AMRO","Turdus migratorius","Turdus","migratorius","Feeding fledgling","Reproduction","Fence",NA,NA,NA,NA,NA,"yard"
"Y25",2024-06-05,09:18:00,21,2,NA,2,09:31:00,"AMRO","Turdus migratorius","Turdus","migratorius","Feeding fledgling","Reproduction","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y25",2024-06-05,09:18:00,21,2,NA,2,09:31:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y25",2024-06-05,09:18:00,21,2,NA,2,09:32:00,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y25",2024-06-05,09:18:00,21,2,NA,2,09:33:00,"SOSP","Melospiza melodia","Melospiza","melodia","Preening","Grooming","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y25",2024-06-05,09:18:00,21,2,NA,2,09:33:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Fence",NA,NA,NA,NA,NA,"yard"
"Y25",2024-06-05,09:18:00,21,2,NA,2,09:38:00,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y49",2024-06-10,07:16:00,14,3,NA,4,07:16:00,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y49",2024-06-10,07:16:00,14,3,NA,4,07:17:00,"CHSP","Spizella passerina","Spizella","passerina","Glean","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y49",2024-06-10,07:16:00,14,3,NA,4,07:21:00,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y49",2024-06-10,07:16:00,14,3,NA,4,07:21:00,"CHSP","Spizella passerina","Spizella","passerina","Glean","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y49",2024-06-10,07:16:00,14,3,NA,4,07:33:00,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Japanese maple","Acer palmatum","Acer","palmatum",8,NA,"yard"
"Y49",2024-06-10,07:16:00,14,3,NA,4,07:33:00,"CHSP","Spizella passerina","Spizella","passerina","Peck","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y09",2024-06-10,08:44:00,14,3,NA,3,08:44:00,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y09",2024-06-10,08:44:00,14,3,NA,3,08:44:00,"AMRO","Turdus migratorius","Turdus","migratorius","Nest building","Reproduction","White cedar","Thuja occidentalis","Thuja","occidentalis",15,NA,"yard"
"Y07",2024-06-11,08:04:00,12,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yard"
"Y44",2024-06-11,08:31:00,12,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yard"
"Y31",2024-06-11,08:59:00,12,2,NA,4,09:00:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",180,NA,"yard"
"Y31",2024-06-11,08:59:00,12,2,NA,4,09:07:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Norway maple","Acer platanoides","Acer","platanoides",45,NA,"yard"
"Y31",2024-06-11,08:59:00,12,2,NA,4,09:15:00,"AMGO","Spinus tristis","Spinus","tristis","Inactive rest","Inactive rest","Norway maple","Acer platanoides","Acer","platanoides",42,NA,"yard"
"Y31",2024-06-11,08:59:00,12,2,NA,4,09:15:00,"AMGO","Spinus tristis","Spinus","tristis","Inactive rest","Inactive rest","Norway maple","Acer platanoides","Acer","platanoides",42,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,09:58:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Trumpet honeysuckle","Lonicera sempervirens","Lonicera","sempervirens",NA,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,10:02:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Common lilac","Syringa vulgaris","Syringa","vulgaris",4,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,10:02:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Bird bath",NA,NA,NA,NA,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,10:02:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Common lilac","Syringa vulgaris","Syringa","vulgaris",4,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,10:02:00,"HOSP","Passer domesticus","Passer","domesticus","Bill wipe","Grooming","Common lilac","Syringa vulgaris","Syringa","vulgaris",4,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,10:02:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Common lilac","Syringa vulgaris","Syringa","vulgaris",4,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,10:02:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Trumpet honeysuckle","Lonicera sempervirens","Lonicera","sempervirens",NA,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,10:09:00,"HOSP","Passer domesticus","Passer","domesticus","Nest building","Reproduction","Feeder",NA,NA,NA,NA,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,10:10:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Bird bath",NA,NA,NA,NA,NA,"yard"
"Y28",2024-06-11,09:50:00,12,2,NA,4,10:10:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Bird bath",NA,NA,NA,NA,NA,"yard"
"Y06",2024-06-13,08:21:00,17,2,NA,1,08:39:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Common lilac","Syringa vulgaris","Syringa","vulgaris",16,NA,"yard"
"Y06",2024-06-13,08:21:00,17,2,NA,1,08:39:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Bill wipe","Grooming","Common lilac","Syringa vulgaris","Syringa","vulgaris",16,NA,"yard"
"Y06",2024-06-13,08:21:00,17,2,NA,1,08:39:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Preening","Grooming","Silver maple","Acer saccharinum","Acer","saccharinum",22,NA,"yard"
"Y06",2024-06-13,08:21:00,17,2,NA,1,08:40:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Silver maple","Acer saccharinum","Acer","saccharinum",22,NA,"yard"
"Y26",2024-06-13,08:51:00,17,2,NA,1,08:58:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Vocalising","Vocalisation","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-13,08:51:00,17,2,NA,1,09:05:00,"HOSP","Passer domesticus","Passer","domesticus","Nest building","Reproduction","Vanhouttei spirea","Spiraea vanhouttei","Spiraea","vanhouttei",NA,NA,"yard"
"Y26",2024-06-13,08:51:00,17,2,NA,1,09:05:00,"HOSP","Passer domesticus","Passer","domesticus","Nest building","Reproduction","Vanhouttei spirea","Spiraea vanhouttei","Spiraea","vanhouttei",NA,NA,"yard"
"Y26",2024-06-13,08:51:00,17,2,NA,1,09:07:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:02:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:02:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",37,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:04:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:15:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",37,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:15:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",37,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:17:00,"HOSP","Passer domesticus","Passer","domesticus","Preening","Grooming","Siberian elm","Ulmus pumila","Ulmus","pumila",47,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:18:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:18:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:20:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Siberian elm","Ulmus pumila","Ulmus","pumila",47,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:22:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y47",2024-06-13,10:02:00,19,2,NA,1,10:22:00,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:27:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Red spruce","Picea rubens","Picea","rubens",51,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:32:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:34:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:36:00,"DOWO","Picoides pubescens","Picoides","pubescens","Hammer","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:39:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:39:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:42:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Peck","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:42:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Peck","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:43:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Vocalising","Vocalisation","Red spruce","Picea rubens","Picea","rubens",51,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:43:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Vocalising","Vocalisation","Red spruce","Picea rubens","Picea","rubens",51,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:45:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Peck","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:46:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Peck","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,07:26:00,26,2,NA,4,07:46:00,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y03",2024-06-19,07:56:00,26,2,NA,1,08:03:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",60,NA,"yard"
"Y03",2024-06-19,07:56:00,26,2,NA,1,08:07:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Bill wipe","Grooming","Tamarisk","Cotinus coggygria","Cotinus","coggygria",21,NA,"yard"
"Y03",2024-06-19,07:56:00,26,2,NA,1,08:10:00,"SOSP","Melospiza melodia","Melospiza","melodia","Vocalising","Vocalisation","Tamarisk","Cotinus coggygria","Cotinus","coggygria",21,NA,"yard"
"Y03",2024-06-19,07:56:00,26,2,NA,1,08:14:00,"SOSP","Melospiza melodia","Melospiza","melodia","Vocalising","Vocalisation","Nootka cypress","Chamaecyparis nootkatensis","Chamaecyparis","nootkatensis",15,NA,"yard"
"Y03",2024-06-19,07:56:00,26,2,NA,1,08:15:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Preening","Grooming","White cedar","Thuja occidentalis","Thuja","occidentalis",60,NA,"yard"
"Y03",2024-06-19,07:56:00,26,2,NA,1,08:15:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Beauty bush","Linnaea amabilis","Linnaea","amabilis",15,NA,"yard"
"Y03",2024-06-19,07:56:00,26,2,NA,1,08:16:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",60,NA,"yard"
"Y05",2024-06-19,08:26:00,28,2,NA,1,08:30:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Silver maple","Acer saccharinum","Acer","saccharinum",65,NA,"yard"
"Y05",2024-06-19,08:26:00,28,2,NA,1,08:30:00,"CHSP","Spizella passerina","Spizella","passerina","Nest building","Reproduction","Ground",NA,NA,NA,NA,NA,"yard"
"Y05",2024-06-19,08:26:00,28,2,NA,1,08:41:00,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y05",2024-06-19,08:26:00,28,2,NA,1,08:41:00,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y24",2024-06-20,07:49:00,27,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yard"
"Y04",2024-06-20,09:17:00,28,2,NA,1,09:27:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Dead standing",NA,NA,NA,40,NA,"yard"
"Y04",2024-06-20,09:17:00,28,2,NA,1,09:32:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Dead standing",NA,NA,NA,40,NA,"yard"
"Y45",2024-06-21,06:56:00,20,3,NA,1,07:04:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y45",2024-06-21,06:56:00,20,3,NA,1,07:05:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
